,product_uid,q_len,com_title,com_desc,com_attr
664,100378,5.0,0.0,0.0,0.0
665,100378,2.0,2.0,2.0,2.0
666,100379,3.0,3.0,3.0,3.0
667,100380,3.0,1.0,2.0,2.0
668,100380,3.0,1.0,2.0,3.0
669,100380,2.0,0.0,1.0,1.0
670,100380,4.0,1.0,2.0,2.0
671,100381,3.0,3.0,3.0,3.0
672,100383,3.0,2.0,1.0,2.0
673,100383,3.0,2.0,1.0,2.0
674,100383,3.0,1.0,2.0,2.0
675,100383,2.0,1.0,0.0,1.0
676,100384,5.0,3.0,4.0,4.0
677,100384,3.0,1.0,2.0,2.0
678,100384,2.0,1.0,1.0,1.0
679,100385,2.0,2.0,2.0,2.0
680,100385,2.0,1.0,1.0,1.0
681,100386,2.0,0.0,1.0,1.0
682,100386,1.0,1.0,1.0,1.0
683,100386,4.0,1.0,2.0,2.0
684,100387,1.0,1.0,1.0,0.0
685,100388,3.0,1.0,0.0,0.0
686,100388,2.0,2.0,0.0,0.0
687,100388,3.0,2.0,1.0,2.0
688,100388,3.0,2.0,1.0,2.0
689,100388,5.0,4.0,1.0,2.0
690,100388,3.0,3.0,1.0,1.0
691,100388,2.0,1.0,0.0,0.0
692,100390,5.0,2.0,4.0,5.0
693,100390,3.0,3.0,3.0,2.0
694,100390,4.0,3.0,4.0,4.0
695,100390,4.0,2.0,4.0,4.0
696,100390,4.0,2.0,4.0,4.0
697,100393,3.0,0.0,0.0,0.0
698,100393,2.0,0.0,0.0,0.0
699,100393,1.0,1.0,1.0,1.0
700,100395,4.0,2.0,2.0,2.0
701,100395,3.0,3.0,3.0,2.0
702,100395,2.0,0.0,1.0,1.0
703,100397,2.0,1.0,1.0,1.0
704,100397,2.0,1.0,2.0,2.0
705,100398,5.0,3.0,4.0,4.0
706,100399,2.0,1.0,2.0,2.0
707,100401,3.0,2.0,2.0,3.0
708,100401,2.0,1.0,2.0,2.0
709,100403,2.0,1.0,1.0,1.0
710,100403,2.0,2.0,2.0,1.0
711,100405,3.0,3.0,3.0,3.0
712,100405,3.0,3.0,3.0,3.0
713,100405,3.0,2.0,3.0,3.0
714,100407,3.0,2.0,2.0,2.0
715,100407,3.0,1.0,1.0,1.0
716,100407,1.0,0.0,0.0,0.0
717,100407,3.0,2.0,2.0,2.0
718,100408,5.0,3.0,4.0,2.0
719,100408,3.0,1.0,2.0,3.0
720,100408,3.0,1.0,2.0,3.0
721,100409,4.0,2.0,0.0,2.0
722,100409,3.0,2.0,2.0,2.0
723,100409,2.0,0.0,0.0,1.0
724,100409,3.0,1.0,0.0,3.0
725,100409,2.0,1.0,1.0,1.0
726,100409,2.0,1.0,1.0,1.0
727,100409,3.0,2.0,2.0,2.0
728,100409,2.0,1.0,1.0,1.0
729,100409,2.0,0.0,0.0,0.0
730,100409,2.0,0.0,0.0,1.0
731,100409,3.0,0.0,1.0,1.0
732,100409,3.0,2.0,2.0,2.0
733,100409,3.0,2.0,2.0,2.0
734,100409,2.0,1.0,1.0,2.0
735,100410,4.0,2.0,2.0,3.0
736,100410,2.0,1.0,2.0,2.0
737,100410,3.0,2.0,2.0,2.0
738,100410,4.0,2.0,2.0,3.0
739,100410,3.0,2.0,2.0,2.0
740,100410,5.0,2.0,2.0,3.0
741,100410,3.0,0.0,3.0,2.0
742,100410,3.0,3.0,3.0,3.0
743,100411,2.0,0.0,0.0,0.0
744,100412,3.0,1.0,1.0,1.0
745,100413,3.0,0.0,2.0,0.0
746,100414,2.0,0.0,1.0,1.0
747,100415,3.0,1.0,2.0,2.0
748,100417,4.0,2.0,2.0,2.0
749,100417,5.0,3.0,4.0,4.0
750,100417,2.0,2.0,2.0,2.0
751,100418,2.0,0.0,1.0,1.0
752,100418,3.0,0.0,1.0,1.0
753,100420,3.0,2.0,2.0,2.0
754,100423,3.0,0.0,3.0,3.0
755,100423,5.0,1.0,3.0,3.0
756,100423,2.0,2.0,2.0,2.0
757,100423,3.0,2.0,2.0,2.0
758,100423,3.0,1.0,3.0,3.0
759,100424,4.0,3.0,3.0,2.0
760,100425,2.0,0.0,1.0,1.0
761,100425,3.0,1.0,1.0,0.0
762,100425,1.0,0.0,1.0,1.0
763,100425,3.0,1.0,3.0,2.0
764,100427,2.0,1.0,1.0,1.0
765,100427,2.0,2.0,2.0,1.0
766,100428,2.0,1.0,1.0,1.0
767,100428,2.0,2.0,2.0,2.0
768,100428,3.0,2.0,2.0,2.0
769,100429,3.0,1.0,2.0,3.0
770,100429,2.0,0.0,0.0,0.0
771,100429,3.0,1.0,1.0,2.0
772,100429,3.0,0.0,1.0,1.0
773,100429,2.0,0.0,2.0,2.0
774,100429,3.0,1.0,2.0,3.0
775,100430,2.0,1.0,1.0,0.0
776,100430,1.0,1.0,1.0,0.0
777,100430,2.0,2.0,2.0,1.0
778,100430,1.0,0.0,0.0,0.0
779,100430,2.0,1.0,1.0,1.0
780,100431,1.0,1.0,1.0,1.0
781,100431,4.0,2.0,3.0,0.0
782,100431,2.0,1.0,1.0,1.0
783,100431,2.0,1.0,1.0,1.0
784,100431,3.0,1.0,3.0,3.0
785,100433,2.0,0.0,1.0,1.0
786,100434,1.0,1.0,1.0,1.0
787,100435,3.0,1.0,2.0,2.0
788,100436,6.0,2.0,5.0,6.0
789,100437,3.0,3.0,2.0,3.0
790,100440,1.0,1.0,1.0,1.0
791,100441,9.0,3.0,4.0,4.0
792,100442,1.0,1.0,0.0,0.0
793,100444,3.0,2.0,3.0,3.0
794,100444,2.0,2.0,2.0,2.0
795,100444,3.0,3.0,3.0,3.0
796,100445,3.0,3.0,3.0,3.0
797,100446,3.0,2.0,2.0,2.0
798,100446,7.0,5.0,5.0,4.0
799,100446,3.0,3.0,3.0,3.0
800,100446,2.0,2.0,2.0,2.0
801,100447,2.0,2.0,2.0,2.0
802,100448,4.0,3.0,3.0,3.0
803,100448,4.0,2.0,3.0,2.0
804,100450,6.0,4.0,3.0,4.0
805,100450,3.0,2.0,2.0,2.0
806,100451,4.0,1.0,2.0,2.0
807,100455,2.0,2.0,2.0,1.0
808,100457,2.0,2.0,2.0,1.0
809,100457,2.0,1.0,1.0,1.0
810,100458,3.0,2.0,2.0,2.0
811,100458,2.0,1.0,1.0,1.0
812,100458,2.0,0.0,0.0,1.0
813,100459,2.0,2.0,2.0,2.0
814,100461,6.0,6.0,6.0,6.0
815,100461,3.0,2.0,2.0,2.0
816,100461,3.0,2.0,2.0,2.0
817,100461,4.0,2.0,4.0,4.0
818,100461,4.0,4.0,4.0,4.0
819,100461,3.0,2.0,2.0,2.0
820,100461,5.0,3.0,4.0,3.0
821,100462,3.0,2.0,2.0,1.0
822,100462,3.0,3.0,3.0,3.0
823,100462,2.0,1.0,0.0,1.0
824,100462,3.0,3.0,2.0,3.0
825,100463,3.0,0.0,2.0,2.0
826,100464,2.0,2.0,1.0,1.0
827,100464,2.0,2.0,2.0,2.0
828,100466,3.0,2.0,2.0,2.0
829,100466,1.0,0.0,0.0,0.0
830,100466,3.0,2.0,1.0,2.0
831,100466,3.0,1.0,1.0,3.0
832,100468,3.0,1.0,2.0,2.0
833,100468,3.0,1.0,1.0,1.0
834,100468,3.0,2.0,2.0,2.0
835,100468,3.0,2.0,2.0,2.0
836,100468,5.0,2.0,3.0,3.0
837,100468,5.0,2.0,3.0,2.0
838,100468,3.0,3.0,3.0,3.0
839,100468,4.0,1.0,2.0,2.0
840,100468,3.0,1.0,1.0,1.0
841,100468,4.0,3.0,3.0,3.0
842,100468,1.0,1.0,1.0,1.0
843,100468,1.0,1.0,1.0,1.0
844,100468,2.0,1.0,2.0,2.0
845,100469,3.0,2.0,2.0,3.0
846,100469,3.0,2.0,2.0,2.0
847,100470,4.0,3.0,4.0,3.0
848,100470,3.0,2.0,2.0,0.0
849,100470,2.0,1.0,2.0,1.0
850,100471,4.0,2.0,1.0,2.0
851,100471,2.0,0.0,0.0,0.0
852,100472,4.0,3.0,3.0,3.0
853,100472,3.0,2.0,3.0,2.0
854,100472,3.0,3.0,3.0,2.0
855,100474,2.0,2.0,2.0,2.0
856,100477,4.0,3.0,3.0,3.0
857,100477,2.0,1.0,1.0,1.0
858,100477,2.0,2.0,1.0,2.0
859,100478,3.0,0.0,3.0,3.0
860,100478,2.0,0.0,2.0,2.0
861,100478,2.0,1.0,2.0,2.0
862,100478,2.0,1.0,2.0,2.0
863,100479,3.0,2.0,3.0,2.0
864,100479,1.0,1.0,1.0,1.0
865,100480,4.0,1.0,1.0,1.0
866,100480,4.0,2.0,2.0,2.0
867,100480,3.0,2.0,2.0,2.0
868,100481,3.0,2.0,3.0,3.0
869,100483,3.0,3.0,3.0,3.0
870,100485,1.0,1.0,1.0,1.0
871,100486,3.0,0.0,0.0,2.0
872,100487,3.0,3.0,3.0,2.0
873,100487,3.0,2.0,2.0,2.0
874,100487,3.0,2.0,1.0,1.0
875,100487,3.0,3.0,3.0,2.0
876,100488,2.0,1.0,2.0,2.0
877,100489,4.0,3.0,1.0,4.0
878,100489,3.0,3.0,2.0,3.0
879,100489,3.0,3.0,2.0,3.0
880,100489,7.0,5.0,1.0,5.0
881,100490,2.0,2.0,2.0,0.0
882,100492,2.0,0.0,0.0,0.0
883,100492,2.0,1.0,1.0,1.0
884,100492,3.0,2.0,2.0,2.0
885,100494,3.0,3.0,3.0,3.0
886,100496,3.0,1.0,2.0,2.0
887,100497,3.0,2.0,3.0,3.0
888,100498,4.0,2.0,4.0,4.0
889,100498,3.0,1.0,3.0,3.0
890,100498,2.0,2.0,2.0,2.0
891,100498,2.0,1.0,2.0,2.0
892,100499,3.0,1.0,2.0,2.0
893,100499,3.0,2.0,2.0,2.0
894,100499,1.0,1.0,1.0,1.0
895,100500,3.0,3.0,3.0,3.0
896,100500,2.0,2.0,2.0,2.0
897,100501,2.0,2.0,1.0,2.0
898,100502,4.0,3.0,3.0,3.0
899,100502,2.0,2.0,2.0,2.0
900,100503,2.0,2.0,2.0,2.0
901,100505,3.0,2.0,2.0,2.0
902,100506,4.0,0.0,1.0,1.0
903,100506,2.0,0.0,1.0,1.0
904,100506,3.0,2.0,2.0,0.0
905,100506,1.0,1.0,1.0,1.0
906,100507,2.0,2.0,2.0,1.0
907,100508,5.0,5.0,5.0,5.0
908,100508,2.0,1.0,1.0,1.0
909,100508,2.0,1.0,1.0,1.0
910,100508,3.0,2.0,2.0,2.0
911,100508,2.0,2.0,2.0,2.0
912,100509,2.0,2.0,1.0,2.0
913,100509,2.0,1.0,1.0,1.0
914,100510,4.0,2.0,2.0,2.0
915,100510,2.0,1.0,1.0,1.0
916,100510,4.0,2.0,1.0,1.0
917,100510,3.0,2.0,2.0,2.0
918,100510,4.0,3.0,3.0,3.0
919,100511,2.0,1.0,2.0,2.0
920,100512,1.0,1.0,1.0,1.0
921,100512,1.0,1.0,1.0,0.0
922,100512,4.0,3.0,4.0,1.0
923,100513,2.0,0.0,1.0,0.0
924,100514,3.0,2.0,2.0,2.0
925,100515,2.0,2.0,2.0,0.0
926,100517,3.0,2.0,1.0,2.0
927,100517,3.0,2.0,1.0,2.0
928,100518,4.0,1.0,2.0,2.0
929,100519,5.0,2.0,2.0,2.0
930,100519,3.0,1.0,1.0,2.0
931,100519,2.0,1.0,1.0,1.0
932,100519,3.0,0.0,0.0,2.0
933,100520,1.0,1.0,1.0,1.0
934,100521,3.0,2.0,2.0,2.0
935,100521,1.0,0.0,0.0,0.0
936,100521,3.0,2.0,3.0,3.0
937,100522,5.0,1.0,4.0,4.0
938,100522,4.0,0.0,3.0,4.0
939,100522,2.0,0.0,1.0,1.0
940,100523,3.0,1.0,2.0,2.0
941,100523,3.0,3.0,3.0,3.0
942,100524,4.0,3.0,3.0,3.0
943,100524,1.0,1.0,1.0,1.0
944,100525,3.0,1.0,1.0,2.0
945,100525,2.0,0.0,1.0,1.0
946,100525,4.0,1.0,2.0,1.0
947,100525,2.0,2.0,2.0,2.0
948,100525,2.0,0.0,0.0,0.0
949,100525,4.0,4.0,4.0,4.0
950,100526,4.0,3.0,3.0,3.0
951,100526,1.0,0.0,1.0,0.0
952,100526,3.0,0.0,0.0,1.0
953,100526,1.0,0.0,0.0,1.0
954,100526,2.0,0.0,0.0,0.0
955,100526,2.0,1.0,1.0,1.0
956,100526,3.0,1.0,1.0,1.0
957,100526,2.0,0.0,0.0,1.0
958,100526,2.0,0.0,0.0,1.0
959,100526,2.0,0.0,0.0,1.0
960,100527,3.0,2.0,2.0,1.0
961,100527,4.0,0.0,1.0,1.0
962,100528,4.0,2.0,2.0,2.0
963,100529,2.0,1.0,1.0,2.0
964,100529,4.0,3.0,3.0,2.0
965,100531,2.0,1.0,1.0,1.0
966,100532,3.0,1.0,1.0,0.0
967,100532,2.0,1.0,1.0,1.0
968,100533,2.0,1.0,1.0,1.0
969,100536,6.0,6.0,6.0,6.0
970,100536,3.0,2.0,2.0,2.0
971,100536,2.0,2.0,2.0,2.0
972,100536,4.0,3.0,3.0,3.0
973,100536,3.0,2.0,2.0,2.0
974,100536,5.0,3.0,3.0,3.0
975,100537,3.0,1.0,1.0,1.0
976,100538,2.0,1.0,1.0,1.0
977,100538,2.0,1.0,2.0,2.0
978,100538,2.0,1.0,2.0,2.0
979,100538,2.0,0.0,1.0,1.0
980,100539,2.0,0.0,0.0,1.0
981,100539,1.0,0.0,1.0,1.0
982,100539,4.0,2.0,3.0,3.0
983,100540,5.0,2.0,2.0,2.0
984,100540,2.0,0.0,1.0,1.0
985,100540,3.0,2.0,2.0,2.0
986,100540,1.0,1.0,1.0,1.0
987,100540,2.0,1.0,1.0,0.0
988,100544,3.0,3.0,3.0,3.0
989,100544,3.0,1.0,1.0,1.0
990,100544,5.0,2.0,3.0,3.0
991,100545,3.0,3.0,3.0,3.0
992,100546,1.0,1.0,1.0,0.0
993,100546,2.0,1.0,1.0,1.0
994,100546,3.0,1.0,1.0,1.0
995,100549,2.0,1.0,1.0,1.0
996,100550,2.0,0.0,2.0,2.0
997,100550,5.0,2.0,3.0,3.0
998,100551,2.0,2.0,2.0,1.0
999,100552,3.0,2.0,2.0,2.0
1000,100552,2.0,1.0,1.0,2.0
1001,100552,3.0,2.0,2.0,2.0
1002,100552,2.0,1.0,1.0,1.0
1003,100552,1.0,0.0,0.0,0.0
1004,100553,4.0,3.0,3.0,3.0
1005,100554,3.0,3.0,3.0,3.0
1006,100554,3.0,3.0,3.0,3.0
1007,100554,3.0,1.0,2.0,2.0
1008,100554,2.0,2.0,2.0,2.0
1009,100556,3.0,1.0,3.0,2.0
1010,100557,1.0,0.0,0.0,0.0
1011,100557,2.0,1.0,0.0,1.0
1012,100557,4.0,2.0,2.0,2.0
1013,100557,2.0,1.0,1.0,1.0
1014,100558,3.0,3.0,3.0,2.0
1015,100559,1.0,1.0,1.0,1.0
1016,100560,2.0,0.0,0.0,0.0
1017,100561,3.0,2.0,0.0,0.0
1018,100562,4.0,3.0,2.0,2.0
1019,100562,1.0,1.0,1.0,0.0
1020,100562,2.0,2.0,1.0,1.0
1021,100564,3.0,3.0,3.0,2.0
1022,100565,4.0,1.0,2.0,2.0
1023,100565,4.0,1.0,1.0,2.0
1024,100565,3.0,1.0,1.0,1.0
1025,100565,3.0,1.0,1.0,1.0
1026,100566,1.0,1.0,1.0,0.0
1027,100567,2.0,2.0,0.0,2.0
1028,100567,1.0,0.0,0.0,0.0
1029,100569,3.0,1.0,2.0,2.0
1030,100569,3.0,1.0,1.0,2.0
1031,100570,2.0,0.0,2.0,1.0
1032,100570,3.0,1.0,2.0,1.0
1033,100571,1.0,1.0,1.0,1.0
1034,100572,3.0,1.0,1.0,2.0
1035,100572,3.0,1.0,0.0,1.0
1036,100572,3.0,1.0,1.0,1.0
1037,100572,2.0,0.0,0.0,0.0
1038,100573,3.0,2.0,2.0,2.0
1039,100573,3.0,2.0,1.0,1.0
1040,100574,1.0,0.0,0.0,0.0
1041,100574,3.0,3.0,3.0,3.0
1042,100575,3.0,3.0,3.0,2.0
1043,100576,2.0,2.0,2.0,2.0
1044,100576,3.0,2.0,3.0,3.0
1045,100578,1.0,0.0,0.0,0.0
1046,100580,1.0,1.0,1.0,1.0
1047,100581,4.0,3.0,3.0,3.0
1048,100581,5.0,3.0,3.0,3.0
1049,100581,2.0,0.0,0.0,0.0
1050,100581,2.0,1.0,2.0,2.0
1051,100582,4.0,2.0,0.0,2.0
1052,100582,2.0,0.0,0.0,0.0
1053,100582,2.0,1.0,1.0,1.0
1054,100582,2.0,1.0,1.0,1.0
1055,100582,1.0,0.0,0.0,0.0
1056,100582,7.0,3.0,0.0,3.0
1057,100585,3.0,2.0,2.0,1.0
1058,100586,1.0,0.0,0.0,1.0
1059,100587,3.0,1.0,3.0,2.0
1060,100587,1.0,1.0,1.0,1.0
1061,100587,2.0,2.0,2.0,0.0
1062,100587,2.0,1.0,0.0,1.0
1063,100588,1.0,1.0,1.0,1.0
1064,100590,4.0,4.0,2.0,3.0
1065,100590,3.0,1.0,3.0,3.0
1066,100590,2.0,2.0,2.0,2.0
1067,100591,3.0,2.0,2.0,2.0
1068,100591,3.0,2.0,2.0,2.0
1069,100592,2.0,1.0,0.0,1.0
1070,100593,3.0,2.0,2.0,2.0
1071,100593,2.0,0.0,1.0,0.0
1072,100593,2.0,1.0,2.0,0.0
1073,100593,4.0,2.0,2.0,2.0
1074,100594,1.0,1.0,0.0,1.0
1075,100596,7.0,4.0,3.0,4.0
1076,100596,4.0,1.0,1.0,1.0
1077,100599,3.0,2.0,2.0,2.0
1078,100599,2.0,2.0,2.0,2.0
1079,100599,1.0,1.0,1.0,1.0
1080,100599,1.0,1.0,1.0,1.0
1081,100600,3.0,1.0,2.0,2.0
1082,100600,4.0,2.0,2.0,2.0
1083,100600,7.0,5.0,6.0,6.0
1084,100601,4.0,1.0,2.0,2.0
1085,100601,5.0,3.0,4.0,4.0
1086,100601,4.0,0.0,2.0,2.0
1087,100601,3.0,1.0,2.0,2.0
1088,100601,3.0,1.0,1.0,1.0
1089,100601,3.0,1.0,2.0,2.0
1090,100602,2.0,1.0,1.0,2.0
1091,100603,3.0,3.0,3.0,3.0
1092,100603,4.0,2.0,2.0,2.0
1093,100603,3.0,2.0,2.0,2.0
1094,100605,1.0,1.0,1.0,1.0
1095,100606,4.0,2.0,2.0,2.0
1096,100606,3.0,1.0,3.0,3.0
1097,100606,1.0,0.0,0.0,0.0
1098,100606,2.0,1.0,1.0,1.0
1099,100606,2.0,1.0,2.0,2.0
1100,100606,3.0,3.0,3.0,3.0
1101,100607,3.0,1.0,1.0,3.0
1102,100608,2.0,1.0,1.0,1.0
1103,100609,2.0,2.0,2.0,2.0
1104,100609,3.0,3.0,3.0,3.0
1105,100610,3.0,1.0,2.0,2.0
1106,100610,3.0,2.0,2.0,2.0
1107,100611,3.0,2.0,1.0,2.0
1108,100611,2.0,1.0,1.0,1.0
1109,100612,3.0,2.0,3.0,3.0
1110,100612,3.0,2.0,2.0,2.0
1111,100612,4.0,3.0,3.0,3.0
1112,100612,5.0,2.0,3.0,4.0
1113,100612,3.0,3.0,3.0,3.0
1114,100612,2.0,1.0,1.0,1.0
1115,100612,4.0,3.0,2.0,4.0
1116,100612,3.0,2.0,3.0,3.0
1117,100613,2.0,1.0,1.0,1.0
1118,100615,3.0,1.0,0.0,2.0
1119,100615,5.0,2.0,0.0,2.0
1120,100615,2.0,1.0,0.0,1.0
1121,100616,3.0,3.0,3.0,3.0
1122,100616,3.0,2.0,2.0,2.0
1123,100616,7.0,5.0,5.0,5.0
1124,100616,3.0,3.0,3.0,3.0
1125,100618,3.0,0.0,1.0,3.0
1126,100618,3.0,0.0,0.0,0.0
1127,100618,2.0,1.0,2.0,2.0
1128,100619,5.0,1.0,1.0,2.0
1129,100619,4.0,3.0,3.0,3.0
1130,100619,6.0,4.0,5.0,6.0
1131,100619,2.0,1.0,1.0,1.0
1132,100619,3.0,1.0,2.0,2.0
1133,100620,3.0,2.0,2.0,2.0
1134,100622,2.0,0.0,0.0,0.0
1135,100622,3.0,2.0,2.0,2.0
1136,100623,2.0,2.0,2.0,1.0
1137,100624,4.0,4.0,4.0,3.0
1138,100624,2.0,0.0,1.0,1.0
1139,100624,3.0,1.0,1.0,1.0
1140,100624,3.0,1.0,2.0,0.0
1141,100625,3.0,2.0,2.0,2.0
1142,100625,3.0,1.0,1.0,1.0
1143,100625,3.0,1.0,1.0,1.0
1144,100625,2.0,1.0,2.0,2.0
1145,100625,3.0,1.0,1.0,1.0
1146,100626,4.0,1.0,3.0,3.0
1147,100627,2.0,1.0,1.0,1.0
1148,100628,2.0,1.0,1.0,1.0
1149,100628,2.0,1.0,2.0,2.0
1150,100628,4.0,2.0,3.0,2.0
1151,100629,2.0,1.0,1.0,0.0
1152,100629,3.0,1.0,1.0,1.0
1153,100629,2.0,0.0,0.0,0.0
1154,100629,2.0,0.0,0.0,1.0
1155,100629,3.0,1.0,1.0,0.0
1156,100629,2.0,0.0,0.0,1.0
1157,100629,2.0,0.0,0.0,1.0
1158,100632,4.0,4.0,4.0,4.0
1159,100632,3.0,3.0,3.0,3.0
1160,100632,2.0,1.0,1.0,1.0
1161,100632,4.0,3.0,3.0,3.0
1162,100633,2.0,1.0,1.0,1.0
1163,100633,2.0,0.0,0.0,0.0
1164,100633,3.0,0.0,0.0,0.0
1165,100634,2.0,1.0,2.0,1.0
1166,100635,3.0,2.0,3.0,3.0
1167,100635,1.0,1.0,1.0,1.0
1168,100635,4.0,1.0,2.0,2.0
1169,100635,5.0,5.0,5.0,5.0
1170,100635,2.0,1.0,1.0,1.0
1171,100636,3.0,2.0,3.0,3.0
1172,100637,3.0,3.0,3.0,3.0
1173,100637,3.0,2.0,2.0,2.0
1174,100638,3.0,2.0,3.0,3.0
1175,100639,5.0,2.0,4.0,4.0
1176,100640,4.0,2.0,2.0,2.0
1177,100640,4.0,3.0,3.0,3.0
1178,100642,3.0,0.0,0.0,0.0
1179,100642,2.0,0.0,1.0,1.0
1180,100644,1.0,1.0,1.0,1.0
1181,100645,2.0,1.0,1.0,2.0
1182,100646,1.0,0.0,0.0,0.0
1183,100647,2.0,0.0,1.0,1.0
1184,100649,2.0,2.0,2.0,0.0
1185,100650,3.0,3.0,3.0,3.0
1186,100650,2.0,1.0,1.0,1.0
1187,100650,3.0,3.0,3.0,3.0
1188,100651,2.0,1.0,2.0,2.0
1189,100652,1.0,0.0,1.0,0.0
1190,100653,3.0,2.0,2.0,2.0
1191,100653,1.0,1.0,1.0,1.0
1192,100654,2.0,1.0,1.0,1.0
1193,100654,2.0,1.0,1.0,1.0
1194,100654,3.0,2.0,2.0,2.0
1195,100654,1.0,1.0,1.0,1.0
1196,100655,3.0,1.0,1.0,1.0
1197,100655,2.0,1.0,2.0,1.0
1198,100655,2.0,1.0,2.0,1.0
1199,100655,3.0,2.0,2.0,3.0
1200,100656,3.0,0.0,1.0,3.0
1201,100656,3.0,2.0,2.0,2.0
1202,100656,3.0,1.0,1.0,2.0
1203,100658,3.0,3.0,3.0,3.0
1204,100659,2.0,1.0,1.0,1.0
1205,100659,4.0,2.0,2.0,2.0
1206,100659,3.0,1.0,0.0,1.0
1207,100659,3.0,2.0,2.0,2.0
1208,100660,2.0,1.0,2.0,0.0
1209,100661,2.0,2.0,2.0,2.0
1210,100662,5.0,4.0,3.0,4.0
1211,100663,2.0,1.0,1.0,1.0
1212,100664,2.0,1.0,1.0,1.0
1213,100665,1.0,1.0,1.0,0.0
1214,100665,3.0,2.0,3.0,2.0
1215,100665,3.0,2.0,2.0,2.0
1216,100665,6.0,4.0,4.0,4.0
1217,100665,3.0,3.0,3.0,3.0
1218,100665,5.0,2.0,3.0,3.0
1219,100666,3.0,3.0,1.0,0.0
1220,100667,2.0,1.0,1.0,1.0
1221,100667,5.0,3.0,4.0,4.0
1222,100668,3.0,2.0,2.0,1.0
1223,100668,3.0,3.0,3.0,2.0
1224,100668,3.0,3.0,3.0,3.0
1225,100671,3.0,2.0,1.0,2.0
1226,100671,3.0,2.0,0.0,2.0
1227,100671,2.0,2.0,1.0,2.0
1228,100671,3.0,3.0,1.0,1.0
1229,100672,2.0,0.0,1.0,0.0
1230,100672,3.0,1.0,1.0,1.0
1231,100672,3.0,0.0,2.0,0.0
1232,100673,2.0,1.0,2.0,2.0
1233,100673,3.0,2.0,2.0,2.0
1234,100674,3.0,2.0,2.0,3.0
1235,100674,1.0,0.0,0.0,0.0
1236,100674,4.0,2.0,1.0,4.0
1237,100676,5.0,3.0,3.0,3.0
1238,100676,4.0,2.0,2.0,2.0
1239,100676,4.0,2.0,2.0,2.0
1240,100676,3.0,2.0,2.0,2.0
1241,100678,2.0,2.0,2.0,0.0
1242,100678,3.0,1.0,2.0,0.0
1243,100679,3.0,0.0,2.0,2.0
1244,100680,5.0,5.0,4.0,5.0
1245,100680,3.0,1.0,1.0,1.0
1246,100680,2.0,2.0,1.0,2.0
1247,100680,3.0,2.0,1.0,2.0
1248,100680,3.0,2.0,2.0,1.0
1249,100681,3.0,1.0,2.0,2.0
1250,100681,2.0,2.0,2.0,1.0
1251,100682,3.0,3.0,1.0,2.0
1252,100682,6.0,4.0,5.0,4.0
1253,100682,2.0,1.0,1.0,1.0
1254,100682,4.0,3.0,0.0,2.0
1255,100683,1.0,1.0,1.0,1.0
1256,100683,2.0,1.0,1.0,1.0
1257,100683,3.0,2.0,2.0,1.0
1258,100684,2.0,1.0,1.0,1.0
1259,100684,4.0,2.0,2.0,2.0
1260,100685,3.0,3.0,3.0,3.0
1261,100686,2.0,2.0,2.0,2.0
1262,100686,2.0,1.0,2.0,2.0
1263,100686,3.0,1.0,1.0,2.0
1264,100686,2.0,1.0,1.0,1.0
1265,100686,3.0,2.0,2.0,3.0
1266,100686,4.0,2.0,2.0,2.0
1267,100686,3.0,1.0,1.0,1.0
1268,100688,3.0,2.0,3.0,3.0
1269,100688,2.0,2.0,2.0,2.0
1270,100689,2.0,1.0,1.0,1.0
1271,100690,1.0,0.0,1.0,1.0
1272,100691,3.0,2.0,2.0,2.0
1273,100692,3.0,2.0,2.0,2.0
1274,100692,3.0,1.0,1.0,1.0
1275,100694,3.0,3.0,3.0,3.0
1276,100694,4.0,2.0,3.0,4.0
1277,100694,3.0,3.0,3.0,3.0
1278,100694,3.0,1.0,3.0,3.0
1279,100695,2.0,2.0,2.0,1.0
1280,100695,2.0,1.0,1.0,1.0
1281,100696,1.0,0.0,0.0,0.0
1282,100696,4.0,1.0,3.0,2.0
1283,100696,4.0,3.0,4.0,3.0
1284,100696,5.0,1.0,3.0,2.0
1285,100696,3.0,3.0,3.0,2.0
1286,100698,2.0,1.0,1.0,1.0
1287,100698,2.0,0.0,1.0,2.0
1288,100699,1.0,0.0,0.0,0.0
1289,100700,3.0,2.0,2.0,1.0
1290,100700,2.0,2.0,2.0,2.0
1291,100701,3.0,1.0,2.0,2.0
1292,100701,5.0,3.0,3.0,3.0
1293,100701,4.0,2.0,2.0,2.0
1294,100701,4.0,2.0,2.0,2.0
1295,100701,3.0,2.0,3.0,3.0
1296,100701,2.0,0.0,1.0,1.0
1297,100701,1.0,0.0,0.0,0.0
1298,100701,3.0,1.0,2.0,2.0
1299,100701,2.0,1.0,2.0,2.0
1300,100701,3.0,3.0,3.0,3.0
1301,100703,4.0,2.0,2.0,3.0
1302,100703,3.0,3.0,3.0,3.0
1303,100703,2.0,1.0,1.0,1.0
1304,100703,3.0,1.0,2.0,2.0
1305,100703,2.0,1.0,1.0,1.0
1306,100703,2.0,2.0,2.0,2.0
1307,100703,2.0,1.0,0.0,1.0
1308,100703,7.0,5.0,4.0,4.0
1309,100703,3.0,2.0,2.0,2.0
1310,100704,2.0,2.0,2.0,2.0
1311,100705,3.0,3.0,3.0,3.0
1312,100706,3.0,2.0,3.0,3.0
1313,100707,1.0,1.0,1.0,1.0
